	PID	AGE	Y	CENSORED	SAT	VILLAGE_PAIR
821	1293	15	0	1	1	24.0
822	1293	16	0	1	1	24.0
823	1293	17	0	1	1	24.0
824	1293	18	0	1	1	24.0
825	1293	19	0	1	1	24.0
826	1293	20	0	1	1	24.0
827	1293	21	0	1	1	24.0
828	1294	15	0	1	1	24.0
829	1294	16	0	1	1	24.0
830	1294	17	0	1	1	24.0
831	1294	18	0	1	1	24.0
832	1294	19	0	1	1	24.0
833	1294	20	0	1	1	24.0
834	1294	21	0	1	1	24.0
835	1294	22	0	1	1	24.0
836	1296	12	1	0	1	24.0
837	1298	12	0	1	1	24.0
838	1298	13	0	1	1	24.0
839	1298	14	0	1	1	24.0
840	1298	15	0	1	1	24.0
841	1298	16	0	1	1	24.0
842	1298	17	0	1	1	24.0
843	1298	18	0	1	1	24.0
844	1298	19	0	1	1	24.0
845	1301	13	0	1	0	13.0
846	1301	14	0	1	0	13.0
847	1301	15	0	1	0	13.0
848	1301	16	0	1	0	13.0
849	1301	17	0	1	0	13.0
850	1301	18	0	1	0	13.0
851	1301	19	0	1	0	13.0
852	1301	20	0	1	0	13.0
853	1302	12	0	0	0	13.0
854	1302	13	0	0	0	13.0
855	1302	14	0	0	0	13.0
856	1302	15	1	0	0	13.0
857	1304	12	0	1	0	13.0
858	1304	13	0	1	0	13.0
859	1304	14	0	1	0	13.0
860	1304	15	0	1	0	13.0
861	1304	16	0	1	0	13.0
862	1304	17	0	1	0	13.0
863	1304	18	0	1	0	13.0
864	1304	19	0	1	0	13.0
865	1305	18	0	1	0	13.0
866	1305	19	0	1	0	13.0
867	1305	20	0	1	0	13.0
868	1305	21	0	1	0	13.0
869	1305	22	0	1	0	13.0
870	1305	23	0	1	0	13.0
871	1305	24	0	1	0	13.0
872	1305	25	0	1	0	13.0
873	1306	16	0	0	0	13.0
874	1306	17	0	0	0	13.0
875	1306	18	0	0	0	13.0
876	1306	19	0	0	0	13.0
877	1306	20	0	0	0	13.0
878	1306	21	1	0	0	13.0
879	1307	13	0	0	0	13.0
880	1307	14	0	0	0	13.0
881	1307	15	0	0	0	13.0
882	1307	16	0	0	0	13.0
883	1307	17	1	0	0	13.0
884	1315	12	0	0	0	56.0
885	1315	13	0	0	0	56.0
886	1315	14	0	0	0	56.0
887	1315	15	0	0	0	56.0
888	1315	16	1	0	0	56.0
889	1316	13	0	1	0	56.0
890	1316	14	0	1	0	56.0
891	1316	15	0	1	0	56.0
892	1316	16	0	1	0	56.0
893	1316	17	0	1	0	56.0
894	1316	18	0	1	0	56.0
895	1316	19	0	1	0	56.0
896	1316	20	0	1	0	56.0
897	1318	13	0	0	0	56.0
898	1318	14	0	0	0	56.0
899	1318	15	0	0	0	56.0
900	1318	16	0	0	0	56.0
901	1318	17	0	0	0	56.0
902	1318	18	1	0	0	56.0
903	1319	13	0	0	0	56.0
904	1319	14	0	0	0	56.0
905	1319	15	0	0	0	56.0
906	1319	16	0	0	0	56.0
907	1319	17	0	0	0	56.0
908	1319	18	0	0	0	56.0
909	1319	19	0	0	0	56.0
910	1319	20	1	0	0	56.0
911	1320	14	0	0	0	56.0
912	1320	15	0	0	0	56.0
913	1320	16	0	0	0	56.0
914	1320	17	1	0	0	56.0
915	1321	12	0	1	0	56.0
916	1321	13	0	1	0	56.0
917	1321	14	0	1	0	56.0
918	1321	15	0	1	0	56.0
919	1321	16	0	1	0	56.0
920	1321	17	0	1	0	56.0
921	1321	18	0	1	0	56.0
922	1321	19	0	1	0	56.0
923	1322	15	0	0	0	56.0
924	1322	16	0	0	0	56.0
925	1322	17	0	0	0	56.0
926	1322	18	0	0	0	56.0
927	1322	19	0	0	0	56.0
928	1322	20	1	0	0	56.0
929	1329	14	0	1	0	56.0
930	1329	15	0	1	0	56.0
931	1329	16	0	1	0	56.0
932	1329	17	0	1	0	56.0
933	1329	18	0	1	0	56.0
934	1329	19	0	1	0	56.0
935	1329	20	0	1	0	56.0
936	1329	21	0	1	0	56.0
937	1332	12	0	0	1	6.0
938	1332	13	0	0	1	6.0
939	1332	14	0	0	1	6.0
940	1332	15	0	0	1	6.0
941	1332	16	0	0	1	6.0
942	1332	17	1	0	1	6.0
943	1333	14	0	1	1	6.0
944	1333	15	0	1	1	6.0
945	1333	16	0	1	1	6.0
946	1333	17	0	1	1	6.0
947	1333	18	0	1	1	6.0
948	1333	19	0	1	1	6.0
949	1333	20	0	1	1	6.0
950	1333	21	0	1	1	6.0
951	1334	15	0	1	1	6.0
952	1334	16	0	1	1	6.0
953	1334	17	0	1	1	6.0
954	1334	18	0	1	1	6.0
955	1334	19	0	1	1	6.0
956	1334	20	0	1	1	6.0
957	1334	21	0	1	1	6.0
958	1334	22	0	1	1	6.0
959	1336	21	0	1	1	6.0
960	1336	22	0	1	1	6.0
961	1336	23	0	1	1	6.0
962	1336	24	0	1	1	6.0
963	1336	25	0	1	1	6.0
964	1336	26	0	1	1	6.0
965	1336	27	0	1	1	6.0
966	1336	28	0	1	1	6.0
967	1338	14	0	0	1	6.0
968	1338	15	0	0	1	6.0
969	1338	16	0	0	1	6.0
970	1338	17	0	0	1	6.0
971	1338	18	0	0	1	6.0
972	1338	19	0	0	1	6.0
973	1338	20	1	0	1	6.0
974	1341	12	0	1	1	6.0
975	1341	13	0	1	1	6.0
976	1341	14	0	1	1	6.0
977	1341	15	0	1	1	6.0
978	1341	16	0	1	1	6.0
979	1341	17	0	1	1	6.0
980	1341	18	0	1	1	6.0
981	1341	19	0	1	1	6.0
982	1342	12	0	1	1	6.0
983	1342	13	0	1	1	6.0
984	1342	14	0	1	1	6.0
985	1342	15	0	1	1	6.0
986	1342	16	0	1	1	6.0
987	1342	17	0	1	1	6.0
988	1342	18	0	1	1	6.0
989	1342	19	0	1	1	6.0
990	1344	14	0	0	1	21.0
991	1344	15	0	0	1	21.0
992	1344	16	0	0	1	21.0
993	1344	17	1	0	1	21.0
994	1348	13	0	0	1	35.0
995	1348	14	1	0	1	35.0
996	1349	13	0	0	1	35.0
997	1349	14	0	0	1	35.0
998	1349	15	0	0	1	35.0
999	1349	16	0	0	1	35.0
1000	1349	17	0	0	1	35.0
1001	1349	18	0	0	1	35.0
1002	1349	19	1	0	1	35.0
1003	1351	12	0	1	1	35.0
1004	1351	13	0	1	1	35.0
1005	1351	14	0	1	1	35.0
1006	1351	15	0	1	1	35.0
1007	1351	16	0	1	1	35.0
1008	1351	17	0	1	1	35.0
1009	1351	18	0	1	1	35.0
1010	1351	19	0	1	1	35.0
1011	1351	20	0	1	1	35.0
1012	1354	14	0	0	1	31.0
1013	1354	15	0	0	1	31.0
1014	1354	16	0	0	1	31.0
1015	1354	17	0	0	1	31.0
1016	1354	18	0	0	1	31.0
1017	1354	19	1	0	1	31.0
1018	1355	12	0	0	1	31.0
1019	1355	13	0	0	1	31.0
1020	1355	14	0	0	1	31.0
1021	1355	15	0	0	1	31.0
1022	1355	16	0	0	1	31.0
1023	1355	17	1	0	1	31.0
1024	1356	13	0	0	1	31.0
1025	1356	14	0	0	1	31.0
1026	1356	15	0	0	1	31.0
1027	1356	16	0	0	1	31.0
1028	1356	17	0	0	1	31.0
1029	1356	18	1	0	1	31.0
1030	1357	13	0	0	1	31.0
1031	1357	14	0	0	1	31.0
1032	1357	15	0	0	1	31.0
1033	1357	16	0	0	1	31.0
1034	1357	17	1	0	1	31.0
1035	1368	12	0	1	1	7.0
1036	1368	13	0	1	1	7.0
1037	1368	14	0	1	1	7.0
1038	1368	15	0	1	1	7.0
1039	1368	16	0	1	1	7.0
1040	1368	17	0	1	1	7.0
1041	1368	18	0	1	1	7.0
1042	1368	19	0	1	1	7.0
1043	1371	13	0	0	1	7.0
1044	1371	14	0	0	1	7.0
1045	1371	15	0	0	1	7.0
1046	1371	16	0	0	1	7.0
1047	1371	17	0	0	1	7.0
1048	1371	18	1	0	1	7.0
1049	1372	12	0	1	1	7.0
1050	1372	13	0	1	1	7.0
1051	1372	14	0	1	1	7.0
1052	1372	15	0	1	1	7.0
1053	1372	16	0	1	1	7.0
1054	1372	17	0	1	1	7.0
1055	1372	18	0	1	1	7.0
1056	1372	19	0	1	1	7.0
1057	1376	12	0	1	1	3.0
1058	1376	13	0	1	1	3.0
1059	1376	14	0	1	1	3.0
1060	1376	15	0	1	1	3.0
1061	1376	16	0	1	1	3.0
1062	1376	17	0	1	1	3.0
1063	1376	18	0	1	1	3.0
1064	1376	19	0	1	1	3.0
1065	1377	12	0	0	1	3.0
1066	1377	13	0	0	1	3.0
1067	1377	14	0	0	1	3.0
1068	1377	15	0	0	1	3.0
1069	1377	16	1	0	1	3.0
1070	1382	12	0	1	0	2.0
1071	1382	13	0	1	0	2.0
1072	1382	14	0	1	0	2.0
1073	1382	15	0	1	0	2.0
1074	1382	16	0	1	0	2.0
1075	1382	17	0	1	0	2.0
1076	1382	18	0	1	0	2.0
1077	1382	19	0	1	0	2.0
1078	1383	12	0	1	0	2.0
1079	1383	13	0	1	0	2.0
1080	1383	14	0	1	0	2.0
1081	1383	15	0	1	0	2.0
1082	1383	16	0	1	0	2.0
1083	1383	17	0	1	0	2.0
1084	1383	18	0	1	0	2.0
1085	1383	19	0	1	0	2.0
1086	1383	20	0	1	0	2.0
1087	1385	12	0	1	0	2.0
1088	1385	13	0	1	0	2.0
1089	1385	14	0	1	0	2.0
1090	1385	15	0	1	0	2.0
1091	1385	16	0	1	0	2.0
1092	1385	17	0	1	0	2.0
1093	1385	18	0	1	0	2.0
1094	1385	19	0	1	0	2.0
1095	1387	12	0	1	1	29.0
1096	1387	13	0	1	1	29.0
1097	1387	14	0	1	1	29.0
1098	1387	15	0	1	1	29.0
1099	1387	16	0	1	1	29.0
1100	1387	17	0	1	1	29.0
1101	1387	18	0	1	1	29.0
1102	1387	19	0	1	1	29.0
1103	1388	12	0	1	1	29.0
1104	1388	13	0	1	1	29.0
1105	1388	14	0	1	1	29.0
1106	1388	15	0	1	1	29.0
1107	1388	16	0	1	1	29.0
1108	1388	17	0	1	1	29.0
1109	1388	18	0	1	1	29.0
1110	1388	19	0	1	1	29.0
1111	1389	12	0	0	1	29.0
1112	1389	13	0	0	1	29.0
1113	1389	14	0	0	1	29.0
1114	1389	15	0	0	1	29.0
1115	1389	16	0	0	1	29.0
1116	1389	17	0	0	1	29.0
1117	1389	18	0	0	1	29.0
1118	1389	19	1	0	1	29.0
1119	1390	12	0	0	1	29.0
1120	1390	13	0	0	1	29.0
1121	1390	14	1	0	1	29.0
1122	1391	15	0	0	1	29.0
1123	1391	16	0	0	1	29.0
1124	1391	17	0	0	1	29.0
1125	1391	18	0	0	1	29.0
1126	1391	19	0	0	1	29.0
1127	1391	20	0	0	1	29.0
1128	1391	21	1	0	1	29.0
1129	1392	14	0	0	1	29.0
1130	1392	15	0	0	1	29.0
1131	1392	16	0	0	1	29.0
1132	1392	17	0	0	1	29.0
1133	1392	18	0	0	1	29.0
1134	1392	19	1	0	1	29.0
1135	1394	12	0	1	1	29.0
1136	1394	13	0	1	1	29.0
1137	1394	14	0	1	1	29.0
1138	1394	15	0	1	1	29.0
1139	1394	16	0	1	1	29.0
1140	1394	17	0	1	1	29.0
1141	1394	18	0	1	1	29.0
1142	1394	19	0	1	1	29.0
1143	1396	13	0	1	1	29.0
1144	1396	14	0	1	1	29.0
1145	1396	15	0	1	1	29.0
1146	1396	16	0	1	1	29.0
1147	1396	17	0	1	1	29.0
1148	1396	18	0	1	1	29.0
1149	1396	19	0	1	1	29.0
1150	1396	20	0	1	1	29.0
1151	1397	12	0	1	1	29.0
1152	1397	13	0	1	1	29.0
1153	1397	14	0	1	1	29.0
1154	1397	15	0	1	1	29.0
1155	1397	16	0	1	1	29.0
1156	1397	17	0	1	1	29.0
1157	1397	18	0	1	1	29.0
1158	1397	19	0	1	1	29.0
1159	1401	13	0	0	1	29.0
1160	1401	14	0	0	1	29.0
1161	1401	15	0	0	1	29.0
1162	1401	16	0	0	1	29.0
1163	1401	17	0	0	1	29.0
1164	1401	18	0	0	1	29.0
1165	1401	19	0	0	1	29.0
1166	1401	20	1	0	1	29.0
1167	1403	13	0	0	1	29.0
1168	1403	14	0	0	1	29.0
1169	1403	15	0	0	1	29.0
1170	1403	16	0	0	1	29.0
1171	1403	17	0	0	1	29.0
1172	1403	18	1	0	1	29.0
1173	1404	12	0	0	1	29.0
1174	1404	13	0	0	1	29.0
1175	1404	14	0	0	1	29.0
1176	1404	15	0	0	1	29.0
1177	1404	16	1	0	1	29.0
1178	2001	12	0	0	0	22.0
1179	2001	13	0	0	0	22.0
1180	2001	14	0	0	0	22.0
1181	2001	15	0	0	0	22.0
1182	2001	16	0	0	0	22.0
1183	2001	17	0	0	0	22.0
1184	2001	18	1	0	0	22.0
1185	2002	12	0	1	0	22.0
1186	2002	13	0	1	0	22.0
1187	2002	14	0	1	0	22.0
1188	2002	15	0	1	0	22.0
1189	2002	16	0	1	0	22.0
1190	2002	17	0	1	0	22.0
1191	2002	18	0	1	0	22.0
1192	2002	19	0	1	0	22.0
1193	2002	20	0	1	0	22.0
1194	2003	13	0	0	0	22.0
1195	2003	14	1	0	0	22.0
1196	2004	15	0	1	0	22.0
1197	2004	16	0	1	0	22.0
1198	2004	17	0	1	0	22.0
1199	2004	18	0	1	0	22.0
1200	2004	19	0	1	0	22.0
1201	2004	20	0	1	0	22.0
1202	2004	21	0	1	0	22.0
1203	2004	22	0	1	0	22.0
1204	2005	14	0	0	0	22.0
1205	2005	15	0	0	0	22.0
1206	2005	16	0	0	0	22.0
1207	2005	17	0	0	0	22.0
1208	2005	18	0	0	0	22.0
1209	2005	19	0	0	0	22.0
1210	2005	20	0	0	0	22.0
1211	2005	21	1	0	0	22.0
1212	2006	12	0	0	0	22.0
1213	2006	13	0	0	0	22.0
1214	2006	14	0	0	0	22.0
1215	2006	15	0	0	0	22.0
1216	2006	16	0	0	0	22.0
1217	2006	17	1	0	0	22.0
1218	2007	12	0	0	0	22.0
1219	2007	13	0	0	0	22.0
1220	2007	14	0	0	0	22.0
1221	2007	15	0	0	0	22.0
1222	2007	16	0	0	0	22.0
1223	2007	17	1	0	0	22.0
1224	2008	12	0	0	0	22.0
1225	2008	13	0	0	0	22.0
1226	2008	14	0	0	0	22.0
1227	2008	15	0	0	0	22.0
1228	2008	16	0	0	0	22.0
1229	2008	17	0	0	0	22.0
1230	2008	18	0	0	0	22.0
1231	2008	19	1	0	0	22.0
1232	2009	13	0	1	0	22.0
1233	2009	14	0	1	0	22.0
1234	2009	15	0	1	0	22.0
1235	2009	16	0	1	0	22.0
1236	2009	17	0	1	0	22.0
1237	2009	18	0	1	0	22.0
1238	2009	19	0	1	0	22.0
1239	2009	20	0	1	0	22.0
1240	2009	21	0	1	0	22.0
1241	2011	12	0	0	0	22.0
1242	2011	13	0	0	0	22.0
1243	2011	14	0	0	0	22.0
1244	2011	15	0	0	0	22.0
1245	2011	16	1	0	0	22.0
1246	2012	12	0	1	0	22.0
1247	2012	13	0	1	0	22.0
1248	2012	14	0	1	0	22.0
1249	2012	15	0	1	0	22.0
1250	2012	16	0	1	0	22.0
1251	2012	17	0	1	0	22.0
1252	2012	18	0	1	0	22.0
1253	2012	19	0	1	0	22.0
1254	2013	12	0	0	0	22.0
1255	2013	13	0	0	0	22.0
1256	2013	14	0	0	0	22.0
1257	2013	15	0	0	0	22.0
1258	2013	16	1	0	0	22.0
1259	2033	12	0	0	1	2.0
1260	2033	13	0	0	1	2.0
1261	2033	14	0	0	1	2.0
1262	2033	15	1	0	1	2.0
1263	2034	14	0	0	1	2.0
1264	2034	15	1	0	1	2.0
1265	2035	15	0	0	1	2.0
1266	2035	16	1	0	1	2.0
1267	2036	12	0	1	1	2.0
1268	2036	13	0	1	1	2.0
1269	2036	14	0	1	1	2.0
1270	2036	15	0	1	1	2.0
1271	2036	16	0	1	1	2.0
1272	2036	17	0	1	1	2.0
1273	2036	18	0	1	1	2.0
1274	2036	19	0	1	1	2.0
1275	2037	14	0	0	1	2.0
1276	2037	15	1	0	1	2.0
1277	2038	14	0	0	1	2.0
1278	2038	15	1	0	1	2.0
1279	2039	14	0	1	1	2.0
1280	2039	15	0	1	1	2.0
1281	2039	16	0	1	1	2.0
1282	2039	17	0	1	1	2.0
1283	2039	18	0	1	1	2.0
1284	2039	19	0	1	1	2.0
1285	2039	20	0	1	1	2.0
1286	2039	21	0	1	1	2.0
1287	2040	16	0	0	1	2.0
1288	2040	17	0	0	1	2.0
1289	2040	18	0	0	1	2.0
1290	2040	19	0	0	1	2.0
1291	2040	20	0	0	1	2.0
1292	2040	21	0	0	1	2.0
1293	2040	22	1	0	1	2.0
1294	2041	12	0	1	1	2.0
1295	2041	13	0	1	1	2.0
1296	2041	14	0	1	1	2.0
1297	2041	15	0	1	1	2.0
1298	2041	16	0	1	1	2.0
1299	2041	17	0	1	1	2.0
1300	2041	18	0	1	1	2.0
1301	2041	19	0	1	1	2.0
1302	2042	12	0	1	1	2.0
1303	2042	13	0	1	1	2.0
1304	2042	14	0	1	1	2.0
1305	2042	15	0	1	1	2.0
1306	2042	16	0	1	1	2.0
1307	2042	17	0	1	1	2.0
1308	2042	18	0	1	1	2.0
1309	2042	19	0	1	1	2.0
1310	2058	12	0	1	0	39.0
1311	2058	13	0	1	0	39.0
1312	2058	14	0	1	0	39.0
1313	2058	15	0	1	0	39.0
1314	2058	16	0	1	0	39.0
1315	2058	17	0	1	0	39.0
1316	2060	12	0	1	0	39.0
1317	2060	13	0	1	0	39.0
1318	2060	14	0	1	0	39.0
1319	2060	15	0	1	0	39.0
1320	2060	16	0	1	0	39.0
1321	2060	17	0	1	0	39.0
1322	2060	18	0	1	0	39.0
1323	2060	19	0	1	0	39.0
1324	2060	20	0	1	0	39.0
1325	2061	12	0	0	0	39.0
1326	2061	13	0	0	0	39.0
1327	2061	14	0	0	0	39.0
1328	2061	15	0	0	0	39.0
1329	2061	16	1	0	0	39.0
1330	2062	12	0	0	0	39.0
1331	2062	13	0	0	0	39.0
1332	2062	14	0	0	0	39.0
1333	2062	15	0	0	0	39.0
1334	2062	16	0	0	0	39.0
1335	2062	17	0	0	0	39.0
1336	2062	18	0	0	0	39.0
1337	2062	19	1	0	0	39.0
1338	2063	12	0	0	0	39.0
1339	2063	13	0	0	0	39.0
1340	2063	14	0	0	0	39.0
1341	2063	15	0	0	0	39.0
1342	2063	16	0	0	0	39.0
1343	2063	17	1	0	0	39.0
1344	2064	12	0	0	0	39.0
1345	2064	13	0	0	0	39.0
1346	2064	14	0	0	0	39.0
1347	2064	15	0	0	0	39.0
1348	2064	16	0	0	0	39.0
1349	2064	17	0	0	0	39.0
1350	2064	18	0	0	0	39.0
1351	2064	19	1	0	0	39.0
1352	2065	12	0	1	0	39.0
1353	2065	13	0	1	0	39.0
1354	2065	14	0	1	0	39.0
1355	2065	15	0	1	0	39.0
1356	2065	16	0	1	0	39.0
1357	2065	17	0	1	0	39.0
1358	2066	12	0	0	0	39.0
1359	2066	13	0	0	0	39.0
1360	2066	14	0	0	0	39.0
1361	2066	15	1	0	0	39.0
1362	2068	13	0	1	0	39.0
1363	2068	14	0	1	0	39.0
1364	2068	15	0	1	0	39.0
1365	2068	16	0	1	0	39.0
1366	2068	17	0	1	0	39.0
1367	2068	18	0	1	0	39.0
1368	2068	19	0	1	0	39.0
1369	2068	20	0	1	0	39.0
1370	2068	21	0	1	0	39.0
1371	2069	12	0	0	0	39.0
1372	2069	13	0	0	0	39.0
1373	2069	14	0	0	0	39.0
1374	2069	15	0	0	0	39.0
1375	2069	16	1	0	0	39.0
1376	2080	13	0	1	0	39.0
1377	2080	14	0	1	0	39.0
1378	2080	15	0	1	0	39.0
1379	2080	16	0	1	0	39.0
1380	2080	17	0	1	0	39.0
1381	2080	18	0	1	0	39.0
1382	2080	19	0	1	0	39.0
1383	2080	20	0	1	0	39.0
1384	2084	13	0	1	0	39.0
1385	2084	14	0	1	0	39.0
1386	2084	15	0	1	0	39.0
1387	2084	16	0	1	0	39.0
1388	2084	17	0	1	0	39.0
1389	2084	18	0	1	0	39.0
1390	2084	19	0	1	0	39.0
1391	2084	20	0	1	0	39.0
1392	2085	12	0	0	0	39.0
1393	2085	13	0	0	0	39.0
1394	2085	14	0	0	0	39.0
1395	2085	15	0	0	0	39.0
1396	2085	16	0	0	0	39.0
1397	2085	17	1	0	0	39.0
1398	2088	12	0	1	1	56.0
1399	2088	13	0	1	1	56.0
1400	2088	14	0	1	1	56.0
1401	2088	15	0	1	1	56.0
1402	2088	16	0	1	1	56.0
1403	2088	17	0	1	1	56.0
1404	2088	18	0	1	1	56.0
1405	2088	19	0	1	1	56.0
1406	2089	14	0	0	1	56.0
1407	2089	15	0	0	1	56.0
1408	2089	16	1	0	1	56.0
1409	2090	12	0	1	1	56.0
1410	2090	13	0	1	1	56.0
1411	2090	14	0	1	1	56.0
1412	2090	15	0	1	1	56.0
1413	2090	16	0	1	1	56.0
1414	2090	17	0	1	1	56.0
1415	2090	18	0	1	1	56.0
1416	2091	13	0	1	1	56.0
1417	2091	14	0	1	1	56.0
1418	2091	15	0	1	1	56.0
1419	2091	16	0	1	1	56.0
1420	2091	17	0	1	1	56.0
1421	2091	18	0	1	1	56.0
1422	2091	19	0	1	1	56.0
1423	2091	20	0	1	1	56.0
1424	2092	12	0	1	1	56.0
1425	2092	13	0	1	1	56.0
1426	2092	14	0	1	1	56.0
1427	2092	15	0	1	1	56.0
1428	2092	16	0	1	1	56.0
1429	2092	17	0	1	1	56.0
1430	2092	18	0	1	1	56.0
1431	2092	19	0	1	1	56.0
1432	2093	13	0	1	1	56.0
1433	2093	14	0	1	1	56.0
1434	2093	15	0	1	1	56.0
1435	2093	16	0	1	1	56.0
1436	2093	17	0	1	1	56.0
1437	2093	18	0	1	1	56.0
1438	2093	19	0	1	1	56.0
1439	2093	20	0	1	1	56.0
1440	2094	13	0	1	1	56.0
1441	2094	14	0	1	1	56.0
1442	2094	15	0	1	1	56.0
1443	2094	16	0	1	1	56.0
1444	2094	17	0	1	1	56.0
1445	2094	18	0	1	1	56.0
1446	2094	19	0	1	1	56.0
1447	2094	20	0	1	1	56.0
1448	2095	13	0	0	1	56.0
1449	2095	14	0	0	1	56.0
1450	2095	15	0	0	1	56.0
1451	2095	16	0	0	1	56.0
1452	2095	17	1	0	1	56.0
1453	2096	12	0	1	1	56.0
1454	2096	13	0	1	1	56.0
1455	2096	14	0	1	1	56.0
1456	2096	15	0	1	1	56.0
1457	2096	16	0	1	1	56.0
1458	2096	17	0	1	1	56.0
1459	2096	18	0	1	1	56.0
1460	2096	19	0	1	1	56.0
1461	2096	20	0	1	1	56.0
1462	2098	13	0	1	1	56.0
1463	2098	14	0	1	1	56.0
1464	2098	15	0	1	1	56.0
1465	2098	16	0	1	1	56.0
1466	2098	17	0	1	1	56.0
1467	2098	18	0	1	1	56.0
1468	2098	19	0	1	1	56.0
1469	2098	20	0	1	1	56.0
1470	2099	12	0	1	1	56.0
1471	2099	13	0	1	1	56.0
1472	2099	14	0	1	1	56.0
1473	2099	15	0	1	1	56.0
1474	2099	16	0	1	1	56.0
1475	2099	17	0	1	1	56.0
1476	2099	18	0	1	1	56.0
1477	2146	13	0	1	1	37.0
1478	2146	14	0	1	1	37.0
1479	2146	15	0	1	1	37.0
1480	2146	16	0	1	1	37.0
1481	2146	17	0	1	1	37.0
1482	2146	18	0	1	1	37.0
1483	2146	19	0	1	1	37.0
1484	2146	20	0	1	1	37.0
1485	2147	13	0	1	1	37.0
1486	2147	14	0	1	1	37.0
1487	2147	15	0	1	1	37.0
1488	2147	16	0	1	1	37.0
1489	2147	17	0	1	1	37.0
1490	2147	18	0	1	1	37.0
1491	2147	19	0	1	1	37.0
1492	2147	20	0	1	1	37.0
1493	2148	12	0	1	1	37.0
1494	2148	13	0	1	1	37.0
1495	2148	14	0	1	1	37.0
1496	2148	15	0	1	1	37.0
1497	2148	16	0	1	1	37.0
1498	2148	17	0	1	1	37.0
1499	2148	18	0	1	1	37.0
1500	2148	19	0	1	1	37.0
1501	2149	14	0	1	1	37.0
1502	2149	15	0	1	1	37.0
1503	2149	16	0	1	1	37.0
1504	2149	17	0	1	1	37.0
1505	2149	18	0	1	1	37.0
1506	2149	19	0	1	1	37.0
1507	2149	20	0	1	1	37.0
1508	2149	21	0	1	1	37.0
1509	2150	18	0	1	1	37.0
1510	2150	19	0	1	1	37.0
1511	2150	20	0	1	1	37.0
1512	2150	21	0	1	1	37.0
1513	2150	22	0	1	1	37.0
1514	2150	23	0	1	1	37.0
1515	2150	24	0	1	1	37.0
1516	2150	25	0	1	1	37.0
1517	2151	12	0	1	1	37.0
1518	2151	13	0	1	1	37.0
1519	2151	14	0	1	1	37.0
1520	2151	15	0	1	1	37.0
1521	2151	16	0	1	1	37.0
1522	2151	17	0	1	1	37.0
1523	2151	18	0	1	1	37.0
1524	2151	19	0	1	1	37.0
1525	2151	20	0	1	1	37.0
1526	2152	12	0	1	1	37.0
1527	2152	13	0	1	1	37.0
1528	2152	14	0	1	1	37.0
1529	2152	15	0	1	1	37.0
1530	2152	16	0	1	1	37.0
1531	2152	17	0	1	1	37.0
1532	2152	18	0	1	1	37.0
1533	2153	20	0	1	1	37.0
1534	2153	21	0	1	1	37.0
1535	2153	22	0	1	1	37.0
1536	2153	23	0	1	1	37.0
1537	2153	24	0	1	1	37.0
1538	2153	25	0	1	1	37.0
1539	2153	26	0	1	1	37.0
1540	2153	27	0	1	1	37.0
1541	2154	14	0	1	1	37.0
1542	2154	15	0	1	1	37.0
1543	2154	16	0	1	1	37.0
1544	2154	17	0	1	1	37.0
1545	2154	18	0	1	1	37.0
1546	2154	19	0	1	1	37.0
1547	2154	20	0	1	1	37.0
1548	2154	21	0	1	1	37.0
1549	2155	13	0	0	1	37.0
1550	2155	14	0	0	1	37.0
1551	2155	15	0	0	1	37.0
1552	2155	16	0	0	1	37.0
1553	2155	17	0	0	1	37.0
1554	2155	18	0	0	1	37.0
1555	2155	19	0	0	1	37.0
1556	2155	20	0	0	1	37.0
1557	2155	21	1	0	1	37.0
1558	2156	12	0	1	1	37.0
1559	2156	13	0	1	1	37.0
1560	2156	14	0	1	1	37.0
1561	2156	15	0	1	1	37.0
1562	2156	16	0	1	1	37.0
1563	2156	17	0	1	1	37.0
1564	2156	18	0	1	1	37.0
1565	2156	19	0	1	1	37.0
1566	2157	14	0	1	1	37.0
1567	2157	15	0	1	1	37.0
1568	2157	16	0	1	1	37.0
1569	2157	17	0	1	1	37.0
1570	2157	18	0	1	1	37.0
1571	2157	19	0	1	1	37.0
1572	2157	20	0	1	1	37.0
1573	2157	21	0	1	1	37.0
1574	2158	12	0	1	1	37.0
1575	2158	13	0	1	1	37.0
1576	2158	14	0	1	1	37.0
1577	2158	15	0	1	1	37.0
1578	2158	16	0	1	1	37.0
1579	2158	17	0	1	1	37.0
1580	2158	18	0	1	1	37.0
1581	2158	19	0	1	1	37.0
1582	2164	15	0	1	1	37.0
1583	2164	16	0	1	1	37.0
1584	2164	17	0	1	1	37.0
1585	2164	18	0	1	1	37.0
1586	2164	19	0	1	1	37.0
1587	2164	20	0	1	1	37.0
1588	2164	21	0	1	1	37.0
1589	2164	22	0	1	1	37.0
1590	2169	12	0	1	0	3.0
1591	2169	13	0	1	0	3.0
1592	2169	14	0	1	0	3.0
1593	2169	15	0	1	0	3.0
1594	2169	16	0	1	0	3.0
1595	2169	17	0	1	0	3.0
1596	2170	12	0	0	0	3.0
1597	2170	13	0	0	0	3.0
1598	2170	14	0	0	0	3.0
1599	2170	15	0	0	0	3.0
1600	2170	16	1	0	0	3.0
1601	2175	12	0	1	0	3.0
1602	2175	13	0	1	0	3.0
1603	2175	14	0	1	0	3.0
1604	2175	15	0	1	0	3.0
1605	2175	16	0	1	0	3.0
